col1	col2_9.967747721864571	col3_10.112795195702203	col4_9.990789009236355	col5_10.035957269515954	col6_10.09589949605572	col7_10.067331444593002	col8_9.93875796760222	col9_9.998750597215803	col10_10.02049171252626	col11	col12	col13	col14	col15	col16	col17	col18	col19	col20
180	11.369083730232699	10.20950270691529	9.486308428434764	8.876754795203192	11.653521329004064	7.773347288531981	9.364473102165901	9.528669355710372	9.810214058615106	accusation	abstruse	Aarhus	Abo	aborigine	achromatic	abdominal	accent	abbey	April 28, 2014
181	12.048119328862155	10.799662756859965	11.991202953019894	9.816405092851815	14.349627917569862	10.63680007677836	9.092223434425746	10.214044089376278	9.749241708202144	accordion	Ackley	accredit	achieve	abovementioned	accumulate	aboveground	abridge	acidify	November 17, 2014
182	6.597948623886232	8.86926283754103	11.254819625880211	8.713647684726908	13.593402371142451	12.255602406009146	11.345434754972146	9.538584204157171	13.112390801466587	about	ablaze	abort	abalone	Abidjan	abstract	abandon	aback	abbe	July 06, 2014
183	11.53103087554188	8.568412861685065	9.694090796918186	11.825307508012848	10.116617885791547	7.25317740185941	7.502653719955374	8.33289658444216	6.49212525109499	Achilles	accuse	accompaniment	accelerate	Abramson	acknowledge	abate	ablate	aborning	February 23, 2014
184	9.408530333504999	8.65867468364694	11.273897914696255	13.037737120613365	11.22177643010251	5.9276383173679745	7.47989534316468	10.105651681510672	6.8855997021380215	aborning	acacia	accentuate	absolute	abduct	Aarhus	accidental	abate	abbot	March 23, 2014
185	10.839368070215839	8.816279049812715	9.310634778069657	10.961021809171006	13.408166691310186	10.766674491216104	9.009551816213833	8.787882241307761	8.003721909587007	Abram	abase	accretion	accomplish	Abner	abstruse	aching	accelerate	Abernathy	January 04, 2014
186	11.7362826335416	11.817351579365377	7.599898647686732	10.195731413806461	10.565189163432432	8.675826375327473	11.199691876037393	11.752407047942123	8.84365081057551	abash	Ackley	absorbent	abstruse	absentminded	access	abscissa	absinthe	abet	December 18, 2014
187	8.218748281950548	9.967885808599908	10.659111300949336	6.0573885589356955	8.237199744000597	8.711574306270201	8.224163325887009	10.236541338369827	10.582749724793189	accumulate	abutted	achieve	accuracy	abuilding	abuse	aching	acanthus	abeyance	December 18, 2014
188	9.70632334172939	6.748483168876838	11.270343436468861	12.178206883340637	9.642572647145906	7.137259194943378	13.246929010914766	13.023119411447265	10.098653767291106	Abbott	acetaminophen	accessible	absolve	accuse	abound	accretion	accident	accusation	September 02, 2014
189	14.16239716621601	9.3457463163724	8.80125589658692	11.604071956289712	11.647456920922538	8.361789995066522	15.60517743362509	9.519260312830012	9.612272747667133	acclimate	abscess	accidental	accrual	abort	acculturate	accuracy	accentual	accouter	September 29, 2014
190	8.071306821949007	11.927263865083471	9.027557805641527	7.814723669564286	5.489861280377108	10.18597049727434	10.951941769078674	11.678940810786385	6.8930947354358905	abbreviate	accelerometer	abrasion	abalone	acculturate	abolish	AAAS	Abner	abet	March 22, 2014
191	7.848795279004466	9.018059901130766	7.991180091999361	8.488686006457609	8.74768975688562	7.927449043059362	12.884701976292968	8.441452331070126	11.786254075803505	Abyssinia	abbey	absent	accessory	accordion	Accra	abridge	absentminded	abetting	December 03, 2014
192	9.511538403546586	11.725876925385878	10.67733477048742	12.1520231464262	7.796120889232824	6.728492764393389	7.284529114532746	6.286704021642782	11.190263556102405	accordant	acacia	aboard	abide	aberrant	abetting	Abner	abuilding	absorb	November 15, 2014
193	8.767494771025227	5.608635833663971	12.734450310634564	11.628223729021187	10.734675942685678	8.99554771956098	12.166481913438611	10.626019902690512	5.910981129449716	abetted	accident	abstruse	accessory	academy	accidental	accountant	abridgment	accompany	November 27, 2014
194	11.143461047350126	12.418617152904869	11.294411247293546	7.8194928784540085	10.332890282087213	12.00520006366125	7.989645648843874	7.2533241413114835	12.509113486320388	abdicate	abdominal	accost	abolition	accusatory	AC	absentminded	accost	aborning	April 24, 2014
195	12.56475123082911	9.048100473074777	9.096178476052279	8.479969470181882	11.194838330398754	12.71198099376428	9.031164645553487	10.71384169391879	11.46564158295585	absorption	aboveground	accrue	abridgment	abridge	abscissae	abscess	absorptive	absenteeism	August 20, 2014
196	12.250530857421271	12.22141685602301	12.378337930474856	7.945004572308866	9.644213503461401	9.029768484128574	11.249762076178422	12.858959010720666	10.847550840635652	accident	Aberdeen	aback	abrade	abovementioned	academy	aborning	acidulous	abstinent	October 20, 2014
197	10.456906864412858	9.771580619820838	11.435072972282398	10.162405611017828	10.85018739003597	9.775711257030721	10.069706237494218	10.483733446649556	10.77733836272463	abovementioned	accordant	abbe	accompaniment	accompanist	accelerometer	academia	acclamation	acetone	July 17, 2014
198	9.524317185431649	11.219990406754754	10.69418396384055	10.031498935777062	13.343430715049188	10.437657559788358	8.256345516930924	8.453506165016922	9.027365864928877	aback	abridge	Aberdeen	Abraham	absent	aboard	abridgment	accord	absentia	September 19, 2014
199	10.383645243350905	9.333757297905295	8.491407596636924	12.72226631716451	13.431175788200013	9.634748137762992	7.94151499851521	9.830641709127443	10.647686689132701	abscess	acknowledgeable	Abner	accentuate	Aaron	abuilding	abolition	abrade	accolade	August 11, 2014
200	7.8998373506276085	11.827978055783756	13.956270969297277	6.883564580224302	9.569900470345308	7.94817899282274	11.048041151836546	13.3032618796992	7.424231836909307	acanthus	abort	Abbott	abeyant	accouter	abuilding	abject	accumulate	abetted	September 20, 2014
201	10.08100462214719	7.756246606818626	10.369115909562339	9.667268132476897	11.595365948570503	8.648905393094513	8.196640816573215	7.715310039723446	7.4996308535036365	ache	abridge	abbreviate	absolute	accompany	aching	a	abound	Ababa	June 11, 2014
202	10.526758003723799	11.173627371452623	10.104774754922976	8.638880709387193	8.993352014136205	9.955850192521876	8.391482841607973	9.747508149828791	12.906099496962263	Aberdeen	aboard	abutting	accelerometer	abominate	Abidjan	aberrate	accordant	abnegation	May 06, 2014
203	10.72271291509607	9.691142657688749	12.257823595280795	7.140162958990041	11.694347174220649	10.8862996972075	11.323062005693112	11.475758584879822	10.550048183677225	Abel	aborigine	abbe	abusable	about	abound	Ackerman	accuse	Abramson	June 17, 2014
204	12.405291949490454	10.907904216266276	9.19629504810924	14.055713354867008	9.15601055603652	6.82310552639775	10.046351841919305	6.63117883109124	11.720975372666565	Accra	aborning	abolition	achieve	absolution	acculturate	accessory	abscissae	abnegation	November 19, 2014
205	6.572404186309358	9.034856302814834	11.426949744143588	13.27305957557079	12.249874616315516	7.184997469582905	10.16682350944452	15.32303603497218	9.150888729597291	absinthe	accomplice	abc	absurdum	aberrate	absurd	abed	AAAS	abet	November 03, 2014
206	10.723908970947104	9.557936381324696	9.535491066458018	13.226490517991275	6.477565973518722	8.962886650079824	9.303757133724154	7.510701814432187	10.766165196231814	abscissa	accept	Aarhus	Ackerman	accomplice	aborning	accentuate	absentminded	accordant	March 05, 2014
207	9.720029687984182	11.129477167873713	9.622474189959085	7.146709534134333	9.251924051941524	9.89239888790241	10.115181546416023	8.760891556045202	11.384496664142183	accrue	abash	acid	acknowledgeable	aardvark	accredit	abdomen	absurdum	Abner	October 29, 2014
208	12.028106946466727	9.577232054548118	12.85764568807176	7.790344525385918	10.108483703434125	10.988231575801294	9.140429150916393	12.189024159495851	10.241835273611802	abase	accusation	abysmal	acidulous	Abel	accident	abusive	abreact	absolution	September 30, 2014
209	9.110187007016682	11.938273727156838	9.332644201157098	11.908839060501295	11.231092365524006	9.110754514053019	9.892808525525075	10.035435854028558	6.103183820893699	accord	abrogate	aardvark	Abe	ABA	accurate	absurd	accouter	above	April 06, 2014
210	9.328716654029732	7.880839685619806	9.321440827443281	10.25450858273978	11.803786555481693	8.526182113949119	7.308959841438114	11.28893356083903	12.010742848150628	Achaean	abjure	abscissae	Accra	accomplice	accumulate	aching	Abramson	Abram	August 27, 2014
211	12.90235902848761	12.034129088507283	11.679656388987558	9.896228796270885	9.587255321634865	11.964999017400286	10.427874859690911	12.969658074644219	10.671111631897855	aboriginal	Ackley	accord	academia	acclimate	abrasive	accouter	Aberdeen	abbe	August 06, 2014
212	12.42674946260875	9.621144479724663	9.4142386874226	11.814562155274599	9.796687800428762	8.728906041993524	8.994118053145677	11.083370238999082	10.54754651382077	abstinent	abash	Abram	Abe	account	academia	Abo	acidulous	accept	March 02, 2014
213	7.75459900940466	10.225519839776267	10.79662262513913	10.039224477329997	11.09109529645489	8.052104494294252	8.898229591374513	10.348248583225375	9.511964194516441	abode	acidulate	accidental	accouter	accuracy	accent	about	abdicate	abacus	July 08, 2014
214	15.779701585408347	7.721330546358296	9.411307292919894	9.415978672678687	8.81858588932683	10.495483772527221	15.249471329800667	10.810690862945632	8.292899044018014	acidulate	achromatic	accuse	accreditation	abc	aborning	absolute	acknowledge	acidulate	September 13, 2014
215	12.200551118206477	12.052550304237327	10.272385765943072	8.188750669898818	6.629007122996367	10.796501321485577	13.531549699951828	7.915020452784367	6.457925653526993	accomplice	accrue	absolution	accompany	aching	aberrant	acceptant	abuse	absolve	July 18, 2014
216	8.701404014548968	10.522098846412234	8.93306684649439	8.80160776293687	9.574281746612359	10.76663027735727	11.444492100501007	11.940985506855414	11.190049101449425	accept	abort	abdominal	acetylene	accession	abut	accompany	aching	Aberdeen	May 19, 2014
217	15.278048596693594	12.428404250505295	13.575100235507977	9.964368763271803	8.518679392222259	11.507225422427924	6.095674996638017	5.580065101699573	10.128219168774717	abjure	accrual	accipiter	acknowledge	accost	abusive	achieve	Abigail	acidulous	May 12, 2014
218	12.373606347381218	6.6897112012024245	9.902722502623332	11.582912325833595	13.547556865462067	6.439990769594019	8.660183539206551	10.551242204037568	9.967357436160757	abbot	about	accretion	accent	accrual	acetone	Acadia	accountant	AC	July 31, 2014
219	11.623131016795924	6.72153077025073	10.326037171702358	6.736272029957862	12.455433389453422	8.076023583576482	12.703064617134192	6.666084381397729	13.019813201759925	Abramson	abbot	abduct	Aberdeen	acidulous	aardvark	absentminded	accumulate	abstruse	May 10, 2014
220	10.229162395319552	9.99428477494879	9.756945273245007	11.980541125861961	13.920710270142504	11.292235571765758	6.3864299874543695	6.085698520435921	13.35049688950356	ace	abrupt	abominate	accolade	abode	abominable	Achaean	aboriginal	abusable	September 21, 2014
221	14.67095693439893	11.272099926205549	10.879108515670223	7.2068228545980695	11.10416109036688	11.793010017409225	13.61284102112951	13.690167009565904	11.331394037676102	abacus	absolution	Aarhus	accession	abuilding	acerbic	abalone	absolve	acanthus	December 14, 2014
222	9.585797668626324	11.667194434808948	10.578104856571292	7.759694789004056	7.257837838036086	8.739469800124848	8.714661473345831	8.56125535121792	12.591808854693934	abrasion	abrade	aboriginal	Achaean	abdomen	abut	abash	abreast	acerbic	January 18, 2014
223	3.773038302112032	9.765891241543244	11.728524688599466	8.561072361997397	9.887660609163143	11.866958953891878	7.49245139740715	9.28323914020885	10.295079304724217	Ackerman	academy	accompaniment	abdomen	accrual	absorptive	accord	abyss	absolution	November 16, 2014
224	9.41847397472373	8.96991329261416	9.954927008408362	12.29328149049578	10.743270140909914	9.122326123250444	11.611247393248346	10.624750913576385	8.298405146140361	accuracy	abscond	accost	about	about	accent	abutting	accredit	abbot	October 23, 2014
225	9.033397456408638	11.201321858986867	6.879511217229462	10.498192103439377	5.599431013861885	9.856468929406814	8.636834991277652	12.567789708444028	14.008351454069734	absentia	accomplice	accompany	accent	aboriginal	Ababa	account	AC	aberrant	March 20, 2014
226	10.564714857618412	9.018092693546922	7.599262309289409	14.15987004258033	8.565506617651565	9.321136852887895	9.260736978180013	10.560411287050567	8.02447630575658	accompaniment	abuilding	accompany	Ababa	accusatory	accelerometer	abnormal	absurd	abutted	May 07, 2014
227	10.354721669540966	9.693286901898555	11.275985287641179	9.937660073227251	8.515951887462942	8.421028803708053	7.761826528980679	7.09078178557357	8.848522736774076	abash	abject	abstract	abridgment	achromatic	achieve	Accra	absurd	acetate	November 04, 2014
228	10.40538347424795	4.994686123939177	9.524878951376195	11.38906796522875	5.604867502249936	9.341423673084945	11.157255131200976	9.106542995705798	11.664922941693384	abstain	acidify	abominable	aching	abscissae	abode	ablution	abrasion	abdicate	August 17, 2014
229	7.277575794628788	9.377598905361072	8.175411308170798	9.026083900582185	10.18469126099992	10.43274440102397	8.417415599369983	9.509083788013394	7.967374680998877	academia	Ackerman	acceptor	aboriginal	accustom	acceptor	academia	ablaze	acclaim	May 16, 2014
230	5.131208219246248	14.076238311059605	9.197668515143386	10.273456055480166	11.806556197954633	5.8054525149453955	8.86929567795082	7.612543892770228	8.202462605997393	absentia	abet	Abe	accolade	Abernathy	accessory	abed	abscess	absentminded	June 26, 2014
231	5.978011166591212	10.078278032483835	6.1036189763352535	9.876245267959607	11.85640543855822	12.396774082698501	14.895984859467188	12.54092247708176	9.169582456792513	abstractor	abrasion	abdominal	accreditation	accelerate	aboveground	abdomen	account	absorption	September 09, 2014
232	14.553521185274057	10.595662854739006	7.91965682905238	11.47085607437707	13.469782155092597	10.52947575119579	7.756859243946641	10.786433896474552	11.052897046159234	absorptive	acanthus	Abner	accede	accent	access	accept	abrasive	Accra	March 21, 2014
233	10.667745762344206	13.46483915583755	7.306147877424028	8.116346976016569	11.703026069080803	10.333879102872084	10.759091135340391	12.818516781792827	14.1578226836232	acidulate	academic	accuse	absentminded	abnormal	accomplish	Aarhus	AAAS	acceptor	August 25, 2014
234	9.537498282238282	5.842267007691909	4.4757185552843035	13.001096137997875	9.644208657605155	9.059045465218203	5.827705043880126	10.386208957238425	9.784729599236151	acidify	abide	abdicate	achieve	abhorrent	acclimate	Aaron	abovementioned	absentee	February 25, 2014
235	8.052040593065747	12.480135917478858	12.483125405236605	12.193491037881408	10.25054160494489	10.73836864250839	11.341736285700321	10.418532721255362	8.508319527259374	accomplish	Acapulco	aborning	abstinent	abbreviate	abed	accident	abeyance	abnegation	December 22, 2014
236	8.029686014034294	12.409409123939579	11.94095935231358	10.037753723242298	7.508613670167048	11.787723847556872	8.426677682140816	10.122372831271477	6.194159815425004	abstain	account	academy	abed	acceptant	Abbott	abuilding	abdomen	acetaminophen	October 04, 2014
237	10.35943591183234	8.758184237584704	7.95271673470487	12.785904217285498	13.035335437126738	9.669517461731825	11.49278506609185	10.368542379704923	7.9289412559873975	accident	abrasion	accost	abc	aboveboard	absurdum	abandon	accentuate	acclaim	September 24, 2014
238	8.828008384385063	10.830869218977057	9.707817624249962	12.406721363012432	16.083863827101766	10.724712451524356	10.349718056845292	5.262735861922672	10.536400201547435	accordant	about	AC	academician	abscissa	abode	abrupt	absinthe	accident	September 03, 2014
239	8.933366477358359	6.082704266983201	9.662595602351955	11.50453733202228	11.81235683702969	10.432260445097977	9.888915169704848	13.876680338779007	7.03980215077809	Accra	accomplish	abrupt	Aaron	absolve	abstention	achromatic	aboveground	aardvark	March 30, 2014
240	9.834702737167463	9.16503005962893	9.451918269757241	8.318890657803985	16.186224830011238	12.964313360112246	11.611432683683768	12.316067414421571	6.619663518145982	Ackerman	accuracy	abridge	abstract	Achilles	aching	absorbent	abed	access	September 20, 2014
241	7.6169435733317306	7.84638935274002	8.009727403268592	9.289560595259948	6.199046601301276	11.586504974089058	14.107200760925602	7.372179961073826	12.450506934837547	abbe	abstain	abalone	abeyant	abominate	acceptant	aback	abdicate	acclimate	August 22, 2014
242	6.065414539528693	7.933301331839618	7.895940590640327	12.483390432831076	11.337832626158335	9.894678951459166	10.271641622251208	11.941110014692486	9.897742935583496	a	absurdum	abase	accompaniment	Abel	Abelian	acidulate	acerbity	Ababa	November 04, 2014
243	14.28290282718325	8.53075463519771	11.421624295097104	8.410732118466473	9.791084050760492	12.542470497910132	7.052613110018573	8.727506616048569	10.331129312894829	acknowledgeable	abuse	abort	absorption	accentuate	aboriginal	accretion	accuracy	aborning	November 01, 2014
244	12.167124892895329	10.273529435434726	8.326886084126416	8.187805316734513	10.122403329418397	8.184701769905697	8.18678142043069	7.490882783336038	8.726622555666921	abc	ablaze	abacus	abdominal	abort	acetic	able	Ackerman	abominate	March 19, 2014
245	10.97224528530058	10.9428571375772	10.138965706953304	10.184479142140534	7.068930669207018	7.019758942697721	9.411011088154966	7.483972425079332	8.567885261958885	abase	Abraham	abscissae	aching	abbreviate	abbas	acidulate	abbot	achieve	July 01, 2014
246	10.519694432243202	9.692288102541262	6.72436926979011	9.342089220164093	9.81316305291225	10.38252130529436	7.640607036542051	11.59037428384108	10.402951744071373	Abyssinia	AAA	absent	accede	abrogate	Abram	absolute	aborigine	abide	November 28, 2014
247	9.222427554070748	10.485767884167235	5.808223275387523	10.488653305395045	6.197095212299155	10.513688726278644	10.933084538712398	12.494732714040714	15.178167015797692	abeyant	abase	acerbic	abuse	accost	abridge	aback	accolade	able	January 18, 2014
248	7.390325777703161	11.452145984904112	6.2223611730696025	10.304238336181797	9.905693124685511	14.321592891510562	9.184854318040891	9.214825469592048	11.585503147551407	Ackerman	Accra	abysmal	accusation	accent	absurd	aberrant	accipiter	abreast	July 10, 2014
249	10.317367744027969	10.145002725468308	8.58340245841951	9.368038916687334	11.642690066334286	10.811240600378929	12.325830471105341	10.316183481522241	8.269454266213812	acerbic	abjure	accouter	abort	accost	ablate	abetting	Abo	accumulate	November 04, 2014
250	12.183983920512397	13.008274336700126	9.860451966907688	9.991442282701415	10.707031300750455	12.454271733881559	12.865927419035767	10.942773982268067	8.57478507605902	above	accolade	abeyance	academia	academician	acceptant	abdicate	Acapulco	achieve	April 17, 2014
251	10.296144585150648	13.142783207667897	8.526954786421044	12.145636836093088	11.612510734131146	8.135231823988605	9.989232034639354	9.22988173892193	8.107518883729284	abdomen	abscess	abominable	absentee	accessory	aching	abandon	accomplish	academician	October 27, 2014
252	8.368553210131807	8.332487884671178	9.987568082703435	5.596268346791929	10.559238235726598	9.235414429367859	6.255660527013884	10.87991603030117	10.35448079228901	accrual	ablaze	abate	access	acerbic	accountant	abbas	abnegation	abbey	July 09, 2014
253	9.915860380318232	10.119434584500342	10.375127643668362	8.553346687030682	9.042119170188132	8.16171324789688	11.817014329269	8.884307213426347	10.428610991249277	Aberdeen	abolition	accretion	accreditation	aborning	acetate	ablaze	abeyance	abuilding	February 15, 2014
254	9.918400585503523	11.95004285437524	11.781993161077217	8.604719830952467	10.500706964123223	11.376695421414766	6.660654203398941	8.95872082892054	9.952678059198078	abort	absentminded	acclaim	abbey	abbey	abstinent	abovementioned	absenteeism	accuse	January 23, 2014
255	13.471139008246428	11.705715807408941	10.870094489292098	12.866302077280476	13.292742913995742	12.443013563003865	7.192377699402163	11.187770293493298	10.472349309183477	ablaze	Abel	abdicate	absorb	Acadia	abridge	aching	absinthe	abundant	February 11, 2014
256	10.025468419430698	8.266063948625131	13.66302804282709	10.991899633152547	9.157351117344426	8.03349340322157	7.916539057615981	8.59840143225599	9.695216752633831	accordion	abetting	Abraham	ace	abreact	acanthus	abovementioned	accusative	acerbic	April 09, 2014
257	9.550053286169867	11.793778415522654	10.971320733578203	10.117829211289006	10.45394214097896	11.020615902159639	10.081027134825733	9.310880216909936	11.086679618673362	absentia	acceptor	account	acetone	able	accidental	ace	accept	Abelian	November 02, 2014
258	10.798964289709941	11.819772158415189	11.357114929683945	9.893712613259195	9.951657636565129	10.392420088197285	7.043272881024868	9.632286000412043	7.554893300120382	abstain	acetaminophen	accrue	abuse	abrasive	abstention	abstention	abbot	Acadia	June 09, 2014
259	11.317441906307385	10.619059612911524	10.217353313715796	6.052818090096331	8.447676091113706	10.108369229774018	8.302451891406774	8.242494719400323	12.022554292828366	achromatic	absenteeism	abscissae	Achilles	academician	accurate	accentuate	abetted	accredit	August 21, 2014
260	11.507208410215961	9.176285454468319	12.210800486508854	7.594923610260533	12.047866358357178	7.568497309220403	5.005797232022288	10.268375504471717	8.556510530555224	accouter	abysmal	ablate	aboriginal	academic	Abidjan	acetone	accomplice	accomplice	November 27, 2014
261	9.752356490707571	9.026661014191067	7.513305543418477	9.733478374351542	11.1854037841276	7.02140925619484	10.50774365687828	8.160327536165921	9.628649452245362	academy	accipiter	accrue	abutting	access	abreast	absurdum	academician	Aberdeen	June 09, 2014
262	13.379169833978356	12.815490671931052	10.467903076144584	9.425547178109301	12.799267676689722	11.366175997333407	10.981021042240249	9.954092276116564	9.889312593488055	acid	Abel	acetate	abuse	accompany	abhorrent	abdicate	accomplish	accept	April 03, 2014
263	8.486773878092821	11.103735162918362	10.080902520332746	9.958605310067579	13.524371658888594	12.299762033770893	9.398566367000486	6.669432121491619	11.669965171320879	Abramson	abdominal	accomplish	absolve	accountant	abbey	abetted	abutting	accretion	June 29, 2014
264	8.203146456522648	10.086134639648389	9.585846102238413	6.54284879861976	8.808597618361018	14.659701285543346	7.764285758767107	9.883712767618226	10.464990773011907	abusive	abroad	abase	absolve	accuse	academia	above	abhor	acerbic	November 05, 2014
265	5.665018269454043	7.869948392973338	14.204479200796076	11.253813271816991	12.532252848730254	11.578070025146385	7.0960750907176955	6.833232110894272	8.944661423416665	abhorred	accolade	abide	abbey	academician	abacus	Abe	accordion	aboriginal	February 27, 2014
266	6.223308798326549	9.097273502683114	7.810299348307092	6.688613521161447	10.066759882434374	10.888426488932762	14.101406536781383	9.18628666078483	6.522388194533777	abscess	absorption	abolition	Abyssinia	absolute	ablaze	abc	abutting	abreast	March 31, 2014
267	15.604693341536564	8.861941416406903	9.262341433031947	10.898558186414489	9.024145378778606	12.40778778186835	8.84311429278492	9.093944498834798	8.1866374153307	absurd	aboriginal	abhorrent	accumulate	acidulate	able	Abigail	a	absurd	August 14, 2014
268	12.383336333379617	7.797615143275958	9.18717279002285	11.64058769355571	9.340043287942171	6.8651052590663415	8.351669686491842	12.50498950845617	8.315649170267214	accept	achromatic	acculturate	accumulate	absentia	acetic	Abbott	abuse	about	July 21, 2014
269	5.599636176095765	8.807587169734395	13.839684131180617	5.3497734264380075	10.45189953797366	6.466004076412695	13.973382098250584	9.402544457103524	7.7740582927936694	academy	abalone	absorb	acknowledge	Abelian	abstinent	aberrate	accentual	abeyance	April 03, 2014
270	10.594954744186253	10.401722480924722	9.674926520744547	10.358486732686755	7.481777892016547	9.514285063862102	9.859301586282347	11.855082576393496	12.034865736898535	achieve	abed	acerbity	accident	academic	abrasion	accretion	abacus	accusatory	February 21, 2014
271	11.657282153882525	8.775026498517517	11.17865884771915	12.506052265408629	11.381869981164	10.817945606471	9.322585404621544	7.584174638622061	8.758368640813767	abate	Abram	abbey	absorb	Abram	accommodate	abbot	abhorred	abhor	May 12, 2014
272	8.304618722498136	10.923153475524522	9.564653228153258	10.46823413581627	6.812523350601211	14.277240603986517	8.461010602197522	8.237454934290662	10.673870831191516	absorptive	Aberdeen	abed	accolade	acanthus	abrogate	abscess	abbey	absentia	May 14, 2014
273	11.891325460659232	9.244467672389641	12.129691031452186	7.611417182499707	9.310539541544053	10.826959426619407	11.332787315063074	9.853160804068132	7.987118559194673	abutting	absolution	abstinent	account	about	aberrate	abide	acerbity	ablution	November 22, 2014
274	12.201002597979873	8.857644293570413	9.907526737068892	9.790790930400624	10.978857602475653	12.03278637240212	7.28629400412365	8.981539276007531	9.792449145493524	abate	aborigine	acidic	accommodate	acknowledge	accost	above	accipiter	abjure	March 01, 2014
275	12.024136633641385	7.789908773742832	10.197416002194393	7.42329265392551	10.572578846967565	10.472907963972418	7.783492049801973	10.38515484888229	9.312781540046954	Ababa	academia	abrasion	aching	Achilles	Abbott	academic	abysmal	Accra	December 16, 2014
276	8.486451618608745	7.172437606752	11.317267511651364	11.41563604097306	8.986186890628435	10.565366349690366	10.135265654884503	13.728905215278282	8.03722102957705	acetate	accordant	abstention	abstain	acid	accent	acclimate	abuse	aching	March 20, 2014
277	11.25850638264764	9.944567353141702	10.66493514591175	12.385891915663418	11.144024295857388	6.9407713696603075	11.84239577959513	13.090799643166608	12.943584477949482	accordion	absenteeism	abyss	aboard	abbas	Abbott	Abe	aboriginal	accomplice	July 01, 2014
278	13.480683528197755	12.114356143540304	6.624743384814764	10.847977749711301	6.98680924687168	8.348258551072298	8.769476081447362	12.442299479609604	7.680274187446159	Abo	abbot	ablaze	able	abound	accident	abreast	abreast	accordion	January 04, 2014
279	10.249982871933815	10.865136947534202	10.857112481573946	11.08279411197044	7.396402384916664	5.740450931541101	9.218971760954735	6.225089119757115	14.419199464024015	abscissae	accrue	absent	Abel	acerbity	accord	abstention	abetting	accustom	January 31, 2014
280	10.412308275216736	10.773947956834398	7.277772699293829	9.401447649629043	6.064047089369668	8.11126173855587	8.123680053238212	13.623297558559488	11.780026734625283	absentee	acclimate	abhor	abusable	accusatory	abide	abutting	acerbity	acidulous	October 13, 2014
281	7.550860526885559	11.205848981725683	12.634724938873228	11.485188621944957	10.214541333340557	6.224317596501468	8.410945893973475	7.9510251075140115	9.178426800418366	accolade	Abelian	abbas	aardvark	abscissa	Abraham	abridge	abridgment	account	April 30, 2014
282	9.416063518661879	11.47537832749147	6.253005562163897	9.881771739350395	10.129490807858934	8.445388103450462	8.970192651527283	11.54468652392638	10.673072057263884	acetic	accompany	Abbott	Aaron	academic	about	accolade	abominable	abalone	June 22, 2014
283	9.233773646794472	12.338933532420405	6.614940498727174	12.620190989892777	8.329749408801344	11.334891085218816	6.832545919177419	11.062692804497587	11.702549088832262	absentee	accomplish	aardvark	abbreviate	abound	abominate	accusatory	abhorrent	accrue	November 17, 2014
284	11.933459978767893	9.495502995776516	10.316219663692422	10.053551061497137	10.161765933171468	7.8247128735421985	11.122196411684937	10.825261842835928	8.401899898247425	accusatory	abduct	abscissa	aboveground	aching	absorb	accordant	acetic	Ababa	May 09, 2014
285	8.121951244209857	10.393397471169102	9.868969093782134	10.218600892945892	6.080111085738346	7.86724483735825	9.009151693348311	9.200994923652788	9.26234886039514	accident	abeyant	abhorred	academic	Acadia	abbas	accompaniment	ablate	about	June 11, 2014
286	9.380119557062706	8.749924230493638	9.221794358673842	11.436145455213282	9.254205188248148	8.8018826135101	9.698036971867701	7.769841905167022	12.417572174262666	absenteeism	acerbity	acclamation	aborigine	account	Achaean	academia	accede	Achaean	July 21, 2014
287	10.870536681252455	6.869591787988012	10.003494111428427	9.985005591465587	11.358598051166053	8.112212712927668	12.242700802164833	8.655557624904075	9.381359364336609	absentminded	aback	abase	acclaim	accordant	abstention	aborigine	abstruse	abreast	January 10, 2014
288	5.9223560299006355	9.690733884490063	11.867630294700342	7.770774474071479	12.00212572617429	10.91853658073413	8.110875820223237	9.245834354869489	10.16994803394439	accouter	ablate	abstractor	accentuate	accentuate	accident	absolution	accentual	aboveground	October 21, 2014
289	9.816270248958663	7.608174841349521	13.16777764957215	9.789915024916453	12.12627638749735	6.5092935165223444	9.56281313025011	11.940314743754605	10.454096086318332	accolade	achieve	ablaze	abbot	Ababa	abnegation	aboard	accuse	accede	May 17, 2014
290	9.220980753407993	9.171148346998141	12.299398810298891	10.802749270211155	8.767123292299203	12.066642470598044	8.778225302329245	9.877043957442176	8.028123950838939	accurate	access	Abramson	absentminded	absolute	accomplish	abhor	aborigine	abalone	June 04, 2014
291	12.612555059632017	12.220477761528853	8.923349346254348	9.549750081309039	11.20215644724234	10.06830004462429	9.24595179378653	12.351187812840848	11.280028312070293	accept	abeyance	abutted	Abelian	abscess	abnormal	ablaze	abominable	abutting	January 15, 2014
292	7.748248404072459	12.40865901294313	11.055477902265904	9.297721034361087	8.975880321580066	10.6812883270716	8.604779223423176	8.208227163112648	10.876250516037784	ace	abduct	acidulous	abscond	abscond	abdominal	acetate	abuilding	accentuate	May 29, 2014
293	10.030389275033597	11.7019939982277	8.660479770985924	12.633843869901748	8.281381751659985	9.18303685295322	9.080883476085637	10.088153323423324	9.811028380964904	accentuate	abeyant	Abbott	accent	abusable	aberrant	abdominal	abridge	acidify	May 24, 2014
